id,outcome
7000,1
7001,1
7002,1
7003,0
7004,1
7005,0
7006,0
7007,1
7008,1
7009,0
7010,1
7011,0
7012,1
7013,1
7014,1
7015,1
7016,0
7017,1
7018,1
7019,1
7020,0
7021,1
7022,1
7023,1
7024,0
7025,0
7026,1
7027,0
7028,1
7029,1
7030,0
7031,1
7032,0
7033,0
7034,0
7035,1
7036,1
7037,1
7038,0
7039,1
7040,1
7041,0
7042,0
7043,0
7044,1
7045,0
7046,1
7047,0
7048,1
7049,1
7050,1
7051,1
7052,0
7053,1
7054,0
7055,0
7056,1
7057,1
7058,1
7059,1
7060,0
7061,1
7062,1
7063,1
7064,1
7065,0
7066,0
7067,0
7068,1
7069,0
7070,0
7071,0
7072,1
7073,0
7074,1
7075,0
7076,1
7077,1
7078,0
7079,0
7080,1
7081,0
7082,1
7083,0
7084,0
7085,1
7086,0
7087,1
7088,1
7089,0
7090,0
7091,1
7092,1
7093,0
7094,0
7095,1
7096,0
7097,0
7098,1
7099,1
7100,1
7101,1
7102,0
7103,1
7104,0
7105,1
7106,0
7107,1
7108,0
7109,0
7110,1
7111,0
7112,0
7113,0
7114,0
7115,1
7116,0
7117,0
7118,1
7119,0
7120,1
7121,1
7122,1
7123,0
7124,1
7125,0
7126,1
7127,1
7128,0
7129,1
7130,1
7131,1
7132,1
7133,0
7134,1
7135,0
7136,1
7137,1
7138,0
7139,1
7140,1
7141,0
7142,0
7143,0
7144,1
7145,1
7146,0
7147,0
7148,0
7149,0
7150,1
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,1
7158,0
7159,0
7160,0
7161,1
7162,0
7163,0
7164,1
7165,1
7166,1
7167,0
7168,0
7169,0
7170,1
7171,0
7172,0
7173,1
7174,0
7175,0
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,0
7185,0
7186,0
7187,1
7188,0
7189,1
7190,0
7191,1
7192,0
7193,0
7194,1
7195,0
7196,0
7197,1
7198,1
7199,0
7200,1
7201,1
7202,1
7203,0
7204,0
7205,1
7206,1
7207,1
7208,1
7209,0
7210,1
7211,1
7212,0
7213,1
7214,0
7215,1
7216,1
7217,1
7218,1
7219,0
7220,0
7221,0
7222,0
7223,1
7224,0
7225,0
7226,1
7227,0
7228,0
7229,1
7230,1
7231,0
7232,0
7233,0
7234,1
7235,0
7236,1
7237,1
7238,0
7239,0
7240,1
7241,0
7242,0
7243,1
7244,0
7245,0
7246,0
7247,0
7248,0
7249,1
7250,0
7251,0
7252,1
7253,0
7254,1
7255,0
7256,1
7257,0
7258,1
7259,0
7260,1
7261,0
7262,1
7263,0
7264,0
7265,0
7266,0
7267,1
7268,1
7269,1
7270,0
7271,0
7272,0
7273,1
7274,1
7275,1
7276,1
7277,0
7278,0
7279,0
7280,1
7281,0
7282,1
7283,0
7284,1
7285,0
7286,0
7287,1
7288,1
7289,0
7290,1
7291,1
7292,1
7293,0
7294,0
7295,1
7296,1
7297,0
7298,0
7299,1
7300,0
7301,0
7302,0
7303,1
7304,1
7305,1
7306,1
7307,1
7308,0
7309,1
7310,1
7311,1
7312,1
7313,0
7314,1
7315,0
7316,0
7317,1
7318,0
7319,1
7320,1
7321,0
7322,0
7323,0
7324,1
7325,0
7326,1
7327,0
7328,1
7329,0
7330,1
7331,1
7332,0
7333,1
7334,0
7335,1
7336,1
7337,1
7338,1
7339,1
7340,0
7341,1
7342,1
7343,1
7344,1
7345,1
7346,0
7347,1
7348,0
7349,0
7350,0
7351,0
7352,0
7353,1
7354,1
7355,0
7356,0
7357,0
7358,1
7359,1
7360,1
7361,1
7362,0
7363,0
7364,1
7365,1
7366,1
7367,1
7368,1
7369,1
7370,1
7371,0
7372,1
7373,0
7374,0
7375,0
7376,0
7377,1
7378,0
7379,1
7380,0
7381,1
7382,0
7383,1
7384,1
7385,0
7386,1
7387,0
7388,1
7389,0
7390,1
7391,1
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,1
7399,0
7400,0
7401,1
7402,0
7403,1
7404,0
7405,1
7406,1
7407,1
7408,1
7409,0
7410,1
7411,1
7412,0
7413,1
7414,1
7415,0
7416,1
7417,0
7418,0
7419,0
7420,1
7421,0
7422,0
7423,0
7424,1
7425,0
7426,1
7427,0
7428,1
7429,0
7430,0
7431,1
7432,0
7433,0
7434,1
7435,1
7436,0
7437,1
7438,1
7439,0
7440,1
7441,1
7442,1
7443,1
7444,1
7445,1
7446,0
7447,0
7448,0
7449,0
7450,0
7451,1
7452,0
7453,0
7454,0
7455,1
7456,1
7457,0
7458,0
7459,1
7460,1
7461,0
7462,0
7463,0
7464,0
7465,0
7466,1
7467,0
7468,1
7469,1
7470,1
7471,1
7472,1
7473,1
7474,0
7475,0
7476,0
7477,1
7478,0
7479,0
7480,1
7481,1
7482,1
7483,1
7484,0
7485,1
7486,0
7487,0
7488,1
7489,0
7490,0
7491,0
7492,0
7493,1
7494,1
7495,0
7496,1
7497,1
7498,0
7499,0
7500,0
7501,1
7502,1
7503,1
7504,1
7505,0
7506,0
7507,1
7508,0
7509,1
7510,0
7511,0
7512,0
7513,1
7514,0
7515,1
7516,1
7517,0
7518,1
7519,1
7520,0
7521,0
7522,0
7523,0
7524,1
7525,0
7526,0
7527,0
7528,0
7529,1
7530,0
7531,1
7532,0
7533,0
7534,0
7535,1
7536,1
7537,1
7538,1
7539,0
7540,1
7541,0
7542,0
7543,0
7544,1
7545,0
7546,1
7547,0
7548,1
7549,1
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,1
7565,1
7566,0
7567,1
7568,0
7569,1
7570,0
7571,0
7572,0
7573,0
7574,0
7575,0
7576,1
7577,0
7578,1
7579,0
7580,0
7581,0
7582,1
7583,0
7584,0
7585,1
7586,1
7587,1
7588,1
7589,1
7590,1
7591,0
7592,0
7593,1
7594,0
7595,1
7596,0
7597,1
7598,1
7599,1
7600,1
7601,0
7602,1
7603,1
7604,0
7605,0
7606,1
7607,0
7608,0
7609,1
7610,1
7611,0
7612,0
7613,0
7614,0
7615,1
7616,0
7617,0
7618,1
7619,1
7620,0
7621,0
7622,1
7623,0
7624,1
7625,0
7626,1
7627,0
7628,0
7629,1
7630,1
7631,0
7632,1
7633,0
7634,0
7635,0
7636,1
7637,1
7638,1
7639,0
7640,0
7641,1
7642,0
7643,0
7644,1
7645,0
7646,0
7647,0
7648,0
7649,0
7650,0
7651,1
7652,1
7653,0
7654,1
7655,1
7656,1
7657,1
7658,1
7659,0
7660,0
7661,1
7662,1
7663,0
7664,1
7665,0
7666,1
7667,1
7668,0
7669,0
7670,0
7671,0
7672,0
7673,0
7674,1
7675,0
7676,1
7677,0
7678,0
7679,1
7680,0
7681,0
7682,1
7683,0
7684,0
7685,1
7686,1
7687,1
7688,0
7689,0
7690,1
7691,1
7692,0
7693,1
7694,0
7695,0
7696,1
7697,1
7698,0
7699,0
7700,0
7701,1
7702,0
7703,1
7704,1
7705,1
7706,0
7707,0
7708,0
7709,0
7710,1
7711,0
7712,1
7713,1
7714,1
7715,0
7716,0
7717,1
7718,0
7719,1
7720,1
7721,0
7722,0
7723,1
7724,0
7725,1
7726,0
7727,1
7728,0
7729,0
7730,0
7731,0
7732,0
7733,1
7734,1
7735,1
7736,1
7737,0
7738,1
7739,0
7740,0
7741,0
7742,1
7743,0
7744,0
7745,1
7746,1
7747,0
7748,1
7749,1
7750,0
7751,1
7752,1
7753,1
7754,0
7755,1
7756,1
7757,0
7758,1
7759,1
7760,0
7761,1
7762,1
7763,0
7764,0
7765,1
7766,0
7767,0
7768,0
7769,1
7770,1
7771,1
7772,0
7773,1
7774,0
7775,0
7776,0
7777,1
7778,1
7779,0
7780,1
7781,1
7782,0
7783,0
7784,0
7785,0
7786,0
7787,0
7788,1
7789,0
7790,0
7791,1
7792,1
7793,0
7794,0
7795,0
7796,0
7797,0
7798,1
7799,1
7800,0
7801,0
7802,0
7803,0
7804,1
7805,1
7806,0
7807,1
7808,1
7809,0
7810,1
7811,1
7812,1
7813,0
7814,1
7815,1
7816,0
7817,0
7818,1
7819,1
7820,1
7821,1
7822,1
7823,0
7824,1
7825,0
7826,0
7827,1
7828,1
7829,1
7830,1
7831,1
7832,0
7833,0
7834,0
7835,0
7836,1
7837,0
7838,0
7839,1
7840,0
7841,0
7842,0
7843,1
7844,0
7845,0
7846,1
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,1
7854,0
7855,0
7856,1
7857,1
7858,0
7859,0
7860,0
7861,1
7862,0
7863,0
7864,0
7865,1
7866,1
7867,0
7868,0
7869,1
7870,1
7871,0
7872,1
7873,0
7874,1
7875,0
7876,0
7877,0
7878,0
7879,0
7880,1
7881,1
7882,0
7883,0
7884,0
7885,1
7886,1
7887,1
7888,1
7889,1
7890,1
7891,0
7892,0
7893,0
7894,1
7895,1
7896,1
7897,0
7898,1
7899,1
7900,1
7901,0
7902,0
7903,0
7904,1
7905,0
7906,0
7907,0
7908,0
7909,0
7910,0
7911,0
7912,1
7913,0
7914,0
7915,1
7916,1
7917,1
7918,1
7919,1
7920,1
7921,0
7922,1
7923,1
7924,1
7925,1
7926,1
7927,0
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,1
7935,0
7936,1
7937,1
7938,0
7939,0
7940,1
7941,1
7942,0
7943,1
7944,1
7945,0
7946,0
7947,0
7948,0
7949,1
7950,0
7951,1
7952,1
7953,1
7954,0
7955,0
7956,0
7957,0
7958,0
7959,0
7960,0
7961,0
7962,1
7963,1
7964,0
7965,0
7966,1
7967,1
7968,1
7969,0
7970,0
7971,0
7972,1
7973,1
7974,1
7975,0
7976,0
7977,0
7978,0
7979,0
7980,1
7981,0
7982,0
7983,0
7984,0
7985,1
7986,1
7987,1
7988,1
7989,0
7990,0
7991,1
7992,0
7993,0
7994,0
7995,0
7996,1
7997,1
7998,0
7999,0
8000,0
8001,1
8002,1
8003,0
8004,1
8005,1
8006,0
8007,0
8008,0
8009,0
8010,1
8011,1
8012,1
8013,1
8014,1
8015,1
8016,0
8017,1
8018,1
8019,1
8020,1
8021,0
8022,1
8023,0
8024,0
8025,0
8026,0
8027,1
8028,0
8029,1
8030,1
8031,1
8032,0
8033,1
8034,1
8035,0
8036,1
8037,1
8038,1
8039,0
8040,0
8041,1
8042,0
8043,1
8044,0
8045,1
8046,0
8047,0
8048,1
8049,1
8050,1
8051,0
8052,0
8053,1
8054,1
8055,0
8056,1
8057,1
8058,0
8059,0
8060,1
8061,1
8062,1
8063,1
8064,0
8065,1
8066,1
8067,0
8068,0
8069,1
8070,0
8071,0
8072,1
8073,0
8074,1
8075,0
8076,0
8077,1
8078,0
8079,1
8080,0
8081,0
8082,1
8083,0
8084,1
8085,0
8086,0
8087,1
8088,0
8089,1
8090,0
8091,0
8092,1
8093,0
8094,0
8095,1
8096,1
8097,0
8098,1
8099,0
8100,1
8101,1
8102,0
8103,1
8104,1
8105,0
8106,0
8107,1
8108,0
8109,0
8110,1
8111,1
8112,0
8113,1
8114,1
8115,0
8116,1
8117,1
8118,0
8119,0
8120,1
8121,1
8122,1
8123,0
8124,1
8125,1
8126,0
8127,0
8128,0
8129,1
8130,0
8131,0
8132,0
8133,1
8134,1
8135,1
8136,0
8137,0
8138,1
8139,0
8140,0
8141,1
8142,1
8143,1
8144,0
8145,1
8146,0
8147,0
8148,1
8149,1
8150,0
8151,1
8152,0
8153,1
8154,0
8155,1
8156,0
8157,1
8158,1
8159,1
8160,0
8161,0
8162,0
8163,1
8164,1
8165,0
8166,0
8167,1
8168,1
8169,0
8170,0
8171,1
8172,0
8173,0
8174,0
8175,1
8176,0
8177,0
8178,0
8179,0
8180,0
8181,0
8182,0
8183,1
8184,0
8185,1
8186,1
8187,0
8188,0
8189,0
8190,0
8191,0
8192,1
8193,1
8194,0
8195,1
8196,0
8197,1
8198,0
8199,1
8200,1
8201,1
8202,0
8203,0
8204,0
8205,0
8206,0
8207,0
8208,1
8209,1
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,1
8217,0
8218,0
8219,1
8220,0
8221,1
8222,1
8223,0
8224,1
8225,0
8226,0
8227,1
8228,0
8229,0
8230,1
8231,0
8232,1
8233,0
8234,1
8235,0
8236,1
8237,1
8238,0
8239,0
8240,0
8241,0
8242,1
8243,1
8244,1
8245,1
8246,1
8247,1
8248,0
8249,0
8250,1
8251,0
8252,1
8253,0
8254,1
8255,0
8256,1
8257,1
8258,0
8259,0
8260,0
8261,0
8262,1
8263,0
8264,1
8265,1
8266,1
8267,1
8268,1
8269,1
8270,0
8271,0
8272,1
8273,1
8274,0
8275,0
8276,0
8277,0
8278,1
8279,0
8280,1
8281,0
8282,0
8283,0
8284,1
8285,0
8286,0
8287,1
8288,0
8289,0
8290,0
8291,0
8292,1
8293,1
8294,1
8295,0
8296,1
8297,0
8298,1
8299,1
8300,1
8301,0
8302,0
8303,1
8304,1
8305,1
8306,0
8307,0
8308,0
8309,1
8310,0
8311,0
8312,0
8313,0
8314,1
8315,0
8316,1
8317,0
8318,1
8319,0
8320,0
8321,1
8322,1
8323,0
8324,0
8325,0
8326,0
8327,0
8328,1
8329,0
8330,1
8331,1
8332,0
8333,0
8334,1
8335,1
8336,1
8337,1
8338,0
8339,0
8340,1
8341,1
8342,1
8343,0
8344,1
8345,0
8346,1
8347,1
8348,0
8349,0
8350,1
8351,0
8352,0
8353,0
8354,1
8355,0
8356,1
8357,1
8358,0
8359,1
8360,1
8361,0
8362,1
8363,1
8364,0
8365,1
8366,1
8367,0
8368,0
8369,0
8370,0
8371,1
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,1
8381,1
8382,0
8383,1
8384,1
8385,1
8386,1
8387,0
8388,0
8389,0
8390,0
8391,0
8392,1
8393,0
8394,1
8395,0
8396,1
8397,0
8398,1
8399,1
8400,0
8401,1
8402,1
8403,1
8404,1
8405,0
8406,1
8407,1
8408,1
8409,0
8410,1
8411,1
8412,1
8413,0
8414,1
8415,1
8416,1
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,1
8425,1
8426,1
8427,0
8428,0
8429,1
8430,1
8431,1
8432,0
8433,0
8434,0
8435,0
8436,1
8437,1
8438,1
8439,1
8440,0
8441,0
8442,1
8443,0
8444,0
8445,1
8446,0
8447,0
8448,1
8449,1
8450,0
8451,1
8452,1
8453,1
8454,1
8455,0
8456,0
8457,1
8458,0
8459,0
8460,0
8461,0
8462,1
8463,1
8464,1
8465,0
8466,1
8467,0
8468,1
8469,1
8470,1
8471,1
8472,0
8473,1
8474,0
8475,1
8476,1
8477,1
8478,0
8479,0
8480,1
8481,0
8482,1
8483,0
8484,0
8485,1
8486,0
8487,0
8488,0
8489,0
8490,0
8491,1
8492,0
8493,1
8494,0
8495,0
8496,0
8497,0
8498,0
8499,1
8500,1
8501,0
8502,1
8503,1
8504,0
8505,1
8506,0
8507,0
8508,1
8509,0
8510,0
8511,1
8512,0
8513,1
8514,1
8515,1
8516,1
8517,1
8518,0
8519,0
8520,0
8521,1
8522,1
8523,1
8524,1
8525,0
8526,1
8527,1
8528,1
8529,0
8530,0
8531,1
8532,1
8533,0
8534,0
8535,1
8536,1
8537,1
8538,0
8539,1
8540,1
8541,0
8542,1
8543,0
8544,1
8545,0
8546,0
8547,1
8548,1
8549,1
