id,outcome
8550,1
8551,0
8552,0
8553,0
8554,1
8555,1
8556,1
8557,0
8558,0
8559,0
8560,0
8561,1
8562,0
8563,0
8564,1
8565,1
8566,1
8567,0
8568,0
8569,1
8570,0
8571,0
8572,1
8573,0
8574,1
8575,0
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,0
8584,0
8585,0
8586,1
8587,0
8588,1
8589,1
8590,0
8591,0
8592,1
8593,0
8594,0
8595,0
8596,1
8597,1
8598,1
8599,1
8600,1
8601,1
8602,1
8603,1
8604,0
8605,1
8606,0
8607,1
8608,0
8609,1
8610,1
8611,1
8612,0
8613,1
8614,0
8615,0
8616,0
8617,0
8618,0
8619,1
8620,0
8621,0
8622,1
8623,0
8624,0
8625,0
8626,1
8627,0
8628,1
8629,1
8630,1
8631,0
8632,0
8633,0
8634,0
8635,1
8636,0
8637,1
8638,0
8639,1
8640,0
8641,0
8642,1
8643,0
8644,0
8645,1
8646,1
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,1
8656,0
8657,1
8658,1
8659,1
8660,1
8661,1
8662,1
8663,1
8664,0
8665,0
8666,1
8667,1
8668,1
8669,0
8670,0
8671,1
8672,1
8673,1
8674,1
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,1
8682,0
8683,1
8684,1
8685,0
8686,0
8687,1
8688,1
8689,0
8690,0
8691,0
8692,0
8693,0
8694,1
8695,0
8696,0
8697,0
8698,0
8699,0
8700,1
8701,0
8702,0
8703,1
8704,1
8705,0
8706,1
8707,1
8708,1
8709,0
8710,0
8711,1
8712,1
8713,1
8714,0
8715,1
8716,1
8717,1
8718,1
8719,1
8720,0
8721,0
8722,1
8723,0
8724,1
8725,0
8726,1
8727,0
8728,1
8729,1
8730,1
8731,0
8732,0
8733,1
8734,1
8735,1
8736,1
8737,0
8738,0
8739,1
8740,1
8741,0
8742,1
8743,0
8744,0
8745,0
8746,0
8747,1
8748,0
8749,1
8750,1
8751,0
8752,1
8753,0
8754,1
8755,0
8756,0
8757,1
8758,1
8759,1
8760,0
8761,1
8762,1
8763,1
8764,1
8765,1
8766,0
8767,1
8768,1
8769,1
8770,0
8771,1
8772,1
8773,1
8774,0
8775,1
8776,0
8777,1
8778,1
8779,0
8780,0
8781,0
8782,0
8783,1
8784,0
8785,0
8786,1
8787,1
8788,1
8789,1
8790,1
8791,0
8792,0
8793,1
8794,1
8795,1
8796,1
8797,1
8798,0
8799,1
8800,1
8801,1
8802,1
8803,1
8804,0
8805,1
8806,0
8807,0
8808,0
8809,1
8810,0
8811,0
8812,1
8813,1
8814,0
8815,1
8816,0
8817,1
8818,1
8819,1
8820,0
8821,1
8822,0
8823,1
8824,0
8825,1
8826,0
8827,1
8828,1
8829,1
8830,0
8831,1
8832,1
8833,1
8834,1
8835,1
8836,1
8837,0
8838,0
8839,1
8840,0
8841,0
8842,1
8843,0
8844,1
8845,0
8846,0
8847,1
8848,0
8849,0
8850,0
8851,0
8852,1
8853,1
8854,0
8855,0
8856,0
8857,0
8858,1
8859,0
8860,0
8861,0
8862,1
8863,1
8864,0
8865,1
8866,1
8867,0
8868,1
8869,0
8870,1
8871,0
8872,1
8873,0
8874,0
8875,0
8876,1
8877,1
8878,0
8879,0
8880,0
8881,0
8882,1
8883,0
8884,0
8885,1
8886,1
8887,1
8888,0
8889,0
8890,0
8891,1
8892,1
8893,0
8894,1
8895,1
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,1
8903,0
8904,0
8905,0
8906,1
8907,0
8908,1
8909,0
8910,1
8911,0
8912,1
8913,0
8914,1
8915,0
8916,1
8917,1
8918,1
8919,1
8920,1
8921,1
8922,1
8923,1
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,1
8932,0
8933,0
8934,0
8935,0
8936,1
8937,0
8938,1
8939,0
8940,0
8941,1
8942,1
8943,1
8944,0
8945,1
8946,1
8947,0
8948,1
8949,0
8950,0
8951,0
8952,0
8953,0
8954,1
8955,1
8956,1
8957,0
8958,0
8959,0
8960,0
8961,0
8962,1
8963,0
8964,0
8965,1
8966,0
8967,0
8968,1
8969,0
8970,1
8971,1
8972,0
8973,1
8974,1
8975,1
8976,0
8977,0
8978,1
8979,1
8980,1
8981,1
8982,0
8983,1
8984,0
8985,1
8986,0
8987,0
8988,1
8989,0
8990,0
8991,0
8992,1
8993,0
8994,1
8995,1
8996,0
8997,1
8998,0
8999,1
9000,0
9001,1
9002,1
9003,0
9004,0
9005,0
9006,1
9007,0
9008,0
9009,1
9010,1
9011,1
9012,0
9013,0
9014,0
9015,0
9016,1
9017,1
9018,0
9019,1
9020,1
9021,1
9022,0
9023,1
9024,0
9025,0
9026,1
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,1
9035,1
9036,1
9037,0
9038,1
9039,0
9040,0
9041,0
9042,1
9043,0
9044,0
9045,0
9046,0
9047,0
9048,1
9049,1
9050,0
9051,0
9052,1
9053,0
9054,1
9055,0
9056,0
9057,1
9058,0
9059,1
9060,0
9061,1
9062,0
9063,1
9064,0
9065,1
9066,0
9067,1
9068,1
9069,0
9070,1
9071,0
9072,0
9073,1
9074,0
9075,1
9076,1
9077,1
9078,0
9079,0
9080,0
9081,0
9082,0
9083,0
9084,1
9085,1
9086,0
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,1
9094,0
9095,0
9096,1
9097,1
9098,1
9099,0
9100,1
9101,0
9102,0
9103,0
9104,0
9105,1
9106,1
9107,0
9108,1
9109,0
9110,1
9111,0
9112,1
9113,1
9114,0
9115,0
9116,0
9117,1
9118,1
9119,0
9120,0
9121,1
9122,1
9123,1
9124,1
9125,0
9126,1
9127,0
9128,1
9129,0
9130,0
9131,0
9132,0
9133,0
9134,1
9135,0
9136,1
9137,1
9138,0
9139,0
9140,0
9141,0
9142,1
9143,0
9144,0
9145,1
9146,0
9147,1
9148,0
9149,0
9150,1
9151,0
9152,1
9153,0
9154,0
9155,1
9156,1
9157,1
9158,1
9159,0
9160,1
9161,1
9162,0
9163,0
9164,1
9165,0
9166,0
9167,0
9168,0
9169,1
9170,0
9171,0
9172,1
9173,1
9174,0
9175,1
9176,1
9177,1
9178,1
9179,0
9180,1
9181,1
9182,0
9183,1
9184,0
9185,1
9186,1
9187,0
9188,0
9189,1
9190,1
9191,1
9192,1
9193,1
9194,1
9195,1
9196,1
9197,0
9198,1
9199,1
9200,0
9201,1
9202,0
9203,0
9204,1
9205,1
9206,1
9207,0
9208,0
9209,0
9210,0
9211,1
9212,0
9213,0
9214,1
9215,0
9216,0
9217,1
9218,1
9219,1
9220,0
9221,1
9222,0
9223,0
9224,0
9225,1
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,1
9237,1
9238,1
9239,1
9240,0
9241,0
9242,1
9243,0
9244,0
9245,1
9246,1
9247,1
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,1
9258,0
9259,1
9260,1
9261,0
9262,0
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,0
9270,1
9271,0
9272,0
9273,0
9274,0
9275,0
9276,1
9277,0
9278,0
9279,1
9280,1
9281,0
9282,1
9283,1
9284,0
9285,1
9286,1
9287,1
9288,1
9289,0
9290,0
9291,0
9292,0
9293,1
9294,0
9295,0
9296,0
9297,1
9298,0
9299,1
9300,1
9301,0
9302,1
9303,1
9304,0
9305,1
9306,0
9307,0
9308,1
9309,0
9310,1
9311,0
9312,0
9313,0
9314,0
9315,1
9316,1
9317,1
9318,1
9319,0
9320,1
9321,1
9322,1
9323,1
9324,1
9325,0
9326,1
9327,0
9328,1
9329,1
9330,1
9331,0
9332,1
9333,1
9334,0
9335,0
9336,1
9337,0
9338,0
9339,1
9340,1
9341,1
9342,1
9343,1
9344,0
9345,0
9346,0
9347,1
9348,0
9349,0
9350,0
9351,0
9352,0
9353,1
9354,0
9355,1
9356,0
9357,1
9358,1
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,1
9366,0
9367,1
9368,0
9369,0
9370,1
9371,1
9372,0
9373,0
9374,0
9375,1
9376,0
9377,1
9378,1
9379,0
9380,0
9381,0
9382,0
9383,1
9384,0
9385,1
9386,1
9387,0
9388,1
9389,0
9390,0
9391,1
9392,1
9393,0
9394,0
9395,1
9396,0
9397,1
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,1
9405,0
9406,0
9407,1
9408,1
9409,0
9410,0
9411,1
9412,0
9413,0
9414,1
9415,1
9416,1
9417,1
9418,1
9419,0
9420,0
9421,1
9422,0
9423,1
9424,1
9425,0
9426,1
9427,0
9428,1
9429,0
9430,1
9431,0
9432,1
9433,1
9434,1
9435,1
9436,1
9437,0
9438,1
9439,1
9440,0
9441,1
9442,1
9443,1
9444,0
9445,1
9446,1
9447,1
9448,0
9449,1
9450,1
9451,1
9452,0
9453,1
9454,1
9455,1
9456,0
9457,0
9458,0
9459,0
9460,1
9461,0
9462,0
9463,1
9464,0
9465,0
9466,0
9467,1
9468,0
9469,1
9470,1
9471,1
9472,1
9473,0
9474,0
9475,0
9476,1
9477,1
9478,0
9479,1
9480,1
9481,1
9482,0
9483,1
9484,0
9485,1
9486,0
9487,0
9488,1
9489,0
9490,0
9491,1
9492,0
9493,0
9494,1
9495,0
9496,0
9497,0
9498,0
9499,0
9500,0
9501,1
9502,1
9503,1
9504,0
9505,0
9506,0
9507,0
9508,1
9509,1
9510,1
9511,0
9512,1
9513,0
9514,1
9515,1
9516,1
9517,0
9518,1
9519,0
9520,0
9521,1
9522,0
9523,0
9524,1
9525,0
9526,1
9527,1
9528,1
9529,0
9530,0
9531,1
9532,0
9533,1
9534,1
9535,0
9536,0
9537,0
9538,1
9539,0
9540,0
9541,0
9542,1
9543,1
9544,0
9545,1
9546,1
9547,0
9548,0
9549,1
9550,1
9551,1
9552,1
9553,1
9554,0
9555,1
9556,0
9557,1
9558,1
9559,0
9560,0
9561,1
9562,1
9563,0
9564,0
9565,0
9566,1
9567,0
9568,1
9569,0
9570,0
9571,0
9572,0
9573,0
9574,1
9575,1
9576,0
9577,1
9578,0
9579,0
9580,0
9581,1
9582,1
9583,0
9584,1
9585,1
9586,0
9587,0
9588,1
9589,1
9590,0
9591,1
9592,0
9593,1
9594,1
9595,0
9596,0
9597,1
9598,1
9599,0
9600,0
9601,1
9602,1
9603,0
9604,0
9605,0
9606,0
9607,1
9608,0
9609,0
9610,1
9611,0
9612,1
9613,0
9614,0
9615,1
9616,0
9617,1
9618,1
9619,0
9620,0
9621,1
9622,0
9623,0
9624,0
9625,1
9626,0
9627,1
9628,0
9629,0
9630,1
9631,1
9632,0
9633,0
9634,1
9635,0
9636,0
9637,1
9638,0
9639,1
9640,0
9641,1
9642,1
9643,1
9644,1
9645,0
9646,0
9647,1
9648,1
9649,1
9650,1
9651,0
9652,1
9653,0
9654,1
9655,0
9656,0
9657,1
9658,0
9659,0
9660,1
9661,0
9662,1
9663,0
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,1
9671,0
9672,0
9673,1
9674,0
9675,1
9676,1
9677,0
9678,0
9679,1
9680,1
9681,0
9682,1
9683,0
9684,1
9685,1
9686,1
9687,0
9688,0
9689,1
9690,1
9691,0
9692,0
9693,1
9694,1
9695,1
9696,1
9697,1
9698,1
9699,0
9700,1
9701,0
9702,1
9703,0
9704,1
9705,1
9706,1
9707,1
9708,1
9709,1
9710,1
9711,0
9712,0
9713,0
9714,1
9715,0
9716,1
9717,1
9718,1
9719,1
9720,0
9721,0
9722,1
9723,1
9724,1
9725,1
9726,1
9727,0
9728,1
9729,1
9730,0
9731,0
9732,1
9733,1
9734,1
9735,1
9736,1
9737,1
9738,0
9739,0
9740,1
9741,0
9742,0
9743,0
9744,0
9745,0
9746,0
9747,0
9748,1
9749,1
9750,1
9751,1
9752,1
9753,0
9754,0
9755,1
9756,0
9757,1
9758,1
9759,0
9760,0
9761,0
9762,1
9763,0
9764,0
9765,0
9766,1
9767,1
9768,0
9769,1
9770,0
9771,1
9772,1
9773,0
9774,0
9775,0
9776,0
9777,1
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
9784,1
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
9792,0
9793,1
9794,0
9795,0
9796,1
9797,0
9798,0
9799,0
9800,0
9801,1
9802,1
9803,1
9804,0
9805,1
9806,1
9807,1
9808,0
9809,0
9810,1
9811,0
9812,0
9813,0
9814,1
9815,0
9816,1
9817,1
9818,0
9819,0
9820,0
9821,0
9822,1
9823,1
9824,0
9825,0
9826,1
9827,1
9828,1
9829,0
9830,1
9831,0
9832,1
9833,0
9834,0
9835,0
9836,1
9837,1
9838,0
9839,1
9840,1
9841,1
9842,0
9843,1
9844,0
9845,0
9846,0
9847,0
9848,0
9849,1
9850,1
9851,0
9852,0
9853,0
9854,1
9855,0
9856,1
9857,0
9858,0
9859,0
9860,1
9861,0
9862,0
9863,1
9864,0
9865,1
9866,1
9867,0
9868,1
9869,0
9870,0
9871,1
9872,0
9873,1
9874,1
9875,0
9876,1
9877,0
9878,0
9879,0
9880,0
9881,1
9882,0
9883,1
9884,1
9885,0
9886,1
9887,0
9888,1
9889,0
9890,0
9891,0
9892,1
9893,1
9894,1
9895,1
9896,1
9897,1
9898,0
9899,0
9900,1
9901,0
9902,0
9903,0
9904,1
9905,0
9906,1
9907,0
9908,0
9909,0
9910,1
9911,1
9912,0
9913,1
9914,1
9915,1
9916,0
9917,1
9918,0
9919,1
9920,0
9921,1
9922,0
9923,0
9924,1
9925,1
9926,1
9927,0
9928,0
9929,1
9930,1
9931,1
9932,1
9933,1
9934,0
9935,0
9936,0
9937,1
9938,1
9939,1
9940,0
9941,0
9942,1
9943,0
9944,1
9945,1
9946,0
9947,0
9948,0
9949,1
9950,0
9951,0
9952,1
9953,0
9954,0
9955,0
9956,0
9957,1
9958,1
9959,0
9960,0
9961,1
9962,0
9963,0
9964,0
9965,1
9966,1
9967,0
9968,1
9969,1
9970,1
9971,1
9972,0
9973,0
9974,0
9975,1
9976,1
9977,0
9978,0
9979,1
9980,1
9981,0
9982,0
9983,0
9984,0
9985,0
9986,1
9987,1
9988,1
9989,1
9990,1
9991,0
9992,0
9993,0
9994,0
9995,1
9996,0
9997,1
9998,0
9999,1
10000,0
10001,1
10002,1
10003,1
10004,0
10005,1
10006,1
10007,1
10008,1
10009,0
10010,1
10011,0
10012,0
10013,1
10014,0
10015,0
10016,0
10017,1
10018,0
10019,1
10020,1
10021,1
10022,1
10023,0
10024,0
10025,0
10026,0
10027,1
10028,1
10029,1
10030,0
10031,0
10032,1
10033,1
10034,1
10035,0
10036,0
10037,1
10038,1
10039,0
10040,1
10041,1
10042,1
10043,1
10044,0
10045,1
10046,1
10047,1
10048,0
10049,1
10050,0
10051,0
10052,0
10053,0
10054,0
10055,1
10056,0
10057,0
10058,0
10059,1
10060,1
10061,1
10062,0
10063,1
10064,1
10065,0
10066,0
10067,1
10068,1
10069,0
10070,0
10071,1
10072,0
10073,1
10074,1
10075,1
10076,1
10077,1
10078,0
10079,1
10080,1
10081,1
10082,0
10083,0
10084,1
10085,1
10086,1
10087,0
10088,0
